,0
model_accuracy_score,0.8205778003041054
model_fbeta_score,0.8383233532934132
model_average_precision_score,0.7818338337958514
first_accuracy_score,0.6756208819057273
first_fbeta_score,0.6643732530638572
first_average_precision_score,0.6029434003259192
training_set_size,1396.0
testing_set_size,1973.0
