,0
model_accuracy_score,0.9011657374556513
model_fbeta_score,0.9125628140703518
model_average_precision_score,0.8740031316227623
first_accuracy_score,0.6756208819057273
first_fbeta_score,0.6643732530638572
first_average_precision_score,0.6029434003259192
training_set_size,1396.0
testing_set_size,1973.0
