,0
model_accuracy_score,0.8347457627118644
model_fbeta_score,0.8486823462737318
model_average_precision_score,0.7949140120794638
first_accuracy_score,0.6984463276836158
first_fbeta_score,0.6992121553179516
first_average_precision_score,0.6397345586307183
training_set_size,3369.0
testing_set_size,1416.0
